# 0.3.0 golden corpus - kernel Select (SqueakPoolRegistry). Lines: scenario|mode|domain|action|seed|gate|soundKey|tier|poolStableKey; '-' = none.
# Rebuilt by tools/KernelCharacterization; scenarios frozen in Scenarios.cs. Any delta on replay = regression.
S3-builtin-plus-xeno|Remix|Ratkin+XenoA|Equip|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Equip_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S3-builtin-plus-xeno|Remix|Ratkin+XenoA|MentalBreak|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_MentalBreak_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S3-builtin-plus-xeno|Remix|Ratkin+XenoA|MentalBreak|1|partial|SR_MentalBreak|BuiltInFallback|-
S3-builtin-plus-xeno|Remix|Ratkin+XenoA|MentalBreak|2|all|SR_MentalBreak|BuiltInFallback|-
S3-builtin-plus-xeno|Remix|Ratkin+XenoA|MentalBreak|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_MentalBreak_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S3-builtin-plus-xeno|Remix|Ratkin+XenoA|MentalBreak|3|all|other.mod:SR_XenoAVoice_SR_MentalBreak_1_Muted|XenotypePack|other.mod:SR_XenoAVoice
S3-builtin-plus-xeno|Remix|Ratkin+XenoA|MentalBreak|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_MentalBreak_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Off|Ratkin|Call|1|all|SR_Call|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Call|1|partial|SR_Call|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Call|2|all|SR_Call|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Call|2|partial|SR_Call|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Call|3|all|SR_Call|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Call|3|partial|SR_Call|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Eat|1|all|SR_Eat|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Eat|1|partial|SR_Eat|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Eat|2|all|SR_Eat|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Eat|2|partial|SR_Eat|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Eat|3|all|SR_Eat|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Eat|3|partial|SR_Eat|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Sleep|1|all|SR_Sleep|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Sleep|1|partial|SR_Sleep|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Sleep|2|all|SR_Sleep|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Sleep|2|partial|SR_Sleep|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Sleep|3|all|SR_Sleep|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Sleep|3|partial|SR_Sleep|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Wounded|1|all|SR_Wounded|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Wounded|1|partial|SR_Wounded|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Wounded|2|all|SR_Wounded|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Wounded|2|partial|SR_Wounded|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Wounded|3|all|SR_Wounded|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Wounded|3|partial|SR_Wounded|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Select|1|all|SR_Select|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Select|1|partial|SR_Select|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Select|2|all|SR_Select|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Select|2|partial|SR_Select|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Select|3|all|SR_Select|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Select|3|partial|SR_Select|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Move|1|all|SR_Move|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Move|1|partial|SR_Move|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Move|2|all|SR_Move|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Move|2|partial|SR_Move|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Move|3|all|SR_Move|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Move|3|partial|SR_Move|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Social|1|all|SR_Social|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Social|1|partial|SR_Social|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Social|2|all|SR_Social|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Social|2|partial|SR_Social|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Social|3|all|SR_Social|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Social|3|partial|SR_Social|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Joy|1|all|SR_Joy|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Joy|1|partial|SR_Joy|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Joy|2|all|SR_Joy|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Joy|2|partial|SR_Joy|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Joy|3|all|SR_Joy|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Joy|3|partial|SR_Joy|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Death|1|all|SR_Death|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Death|1|partial|SR_Death|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Death|2|all|SR_Death|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Death|2|partial|SR_Death|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Death|3|all|SR_Death|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Death|3|partial|SR_Death|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Draft|1|all|SR_Draft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Draft|1|partial|SR_Draft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Draft|2|all|SR_Draft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Draft|2|partial|SR_Draft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Draft|3|all|SR_Draft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Draft|3|partial|SR_Draft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Undraft|1|all|SR_Undraft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Undraft|1|partial|SR_Undraft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Undraft|2|all|SR_Undraft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Undraft|2|partial|SR_Undraft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Undraft|3|all|SR_Undraft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Undraft|3|partial|SR_Undraft|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Attack|1|all|SR_Attack|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Attack|1|partial|SR_Attack|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Attack|2|all|SR_Attack|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Attack|2|partial|SR_Attack|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Attack|3|all|SR_Attack|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Attack|3|partial|SR_Attack|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Work|1|all|SR_Work|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Work|1|partial|SR_Work|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Work|2|all|SR_Work|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Work|2|partial|SR_Work|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Work|3|all|SR_Work|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Work|3|partial|SR_Work|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Equip|1|all|SR_Equip|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Equip|1|partial|SR_Equip|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Equip|2|all|SR_Equip|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Equip|2|partial|SR_Equip|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Equip|3|all|SR_Equip|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|Equip|3|partial|SR_Equip|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|MentalBreak|1|all|SR_MentalBreak|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|MentalBreak|1|partial|SR_MentalBreak|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|MentalBreak|2|all|SR_MentalBreak|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|MentalBreak|2|partial|SR_MentalBreak|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|MentalBreak|3|all|SR_MentalBreak|BuiltInFallback|-
S4-orphan-xeno|Off|Ratkin|MentalBreak|3|partial|SR_MentalBreak|BuiltInFallback|-
S4-orphan-xeno|Fallback|Ratkin|Call|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Call|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Call|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Call|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Call|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Call|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Eat|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Eat|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Eat|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Eat|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Eat|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Eat|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Sleep|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Sleep|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Sleep|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Sleep|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Sleep|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Sleep|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Wounded|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Wounded|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Wounded|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Wounded|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Wounded|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Wounded|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Select|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Select|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Select|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Select|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Select|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Select|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Move|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Move_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Move|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Move_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Move|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Move_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Move|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Move_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Move|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Move_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Move|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Move_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Social|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Social_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Social|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Social_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Social|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Social_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Social|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Social_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Social|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Social_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Social|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Social_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Joy|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Joy_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Joy|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Joy_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Joy|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Joy_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Joy|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Joy_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Joy|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Joy_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Joy|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Joy_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Death|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Death_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Death|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Death_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Death|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Death_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Death|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Death_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Death|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Death_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Death|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Death_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Draft|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Draft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Draft|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Draft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Draft|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Draft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Draft|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Draft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Draft|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Draft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Draft|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Draft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Undraft|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Undraft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Undraft|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Undraft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Undraft|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Undraft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Undraft|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Undraft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Undraft|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Undraft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Undraft|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Undraft_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Attack|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Attack_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Attack|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Attack_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Attack|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Attack_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Attack|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Attack_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Attack|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Attack_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Attack|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Attack_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Work|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Work_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Work|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Work_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Work|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Work_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Work|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Work_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Work|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Work_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Work|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Work_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Equip|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Equip_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Equip|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Equip_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Equip|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Equip_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Equip|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Equip_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Equip|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Equip_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|Equip|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Equip_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|MentalBreak|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_MentalBreak_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|MentalBreak|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_MentalBreak_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|MentalBreak|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_MentalBreak_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|MentalBreak|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_MentalBreak_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|MentalBreak|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_MentalBreak_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Fallback|Ratkin|MentalBreak|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_MentalBreak_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
S4-orphan-xeno|Remix|Ratkin|Call|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_1|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
